reporterID GSM328803 GSM328805 GSM328816 GSM328818 GSM328828
6962 103481.2 0 0 1 0 0
6963 103482.2 1 0 1 1 0
6964 103482.1 1 0 1 1 1
6965 103483.1 0 0 1 0 0
6966 103483.2 0 0 0 0 0
6967 103484.2 0 0 0 0 0
6968 103484.1 0 0 0 0 0
6969 103485.1 1 0 1 0 0
6970 103485.2 1 0 1 0 1
6971 103486.2 1 0 1 0 0
6972 103486.1 1 1 1 1 0
6973 103487.1 0 1 0 0 0
6974 103487.2 0 0 0 0 0
6975 103488.1 1 1 1 1 0
6976 103488.2 1 1 0 0 0
6977 103489.2 1 1 0 0 0
6978 103489.1 1 0 0 0 0
6979 103490.1 1 1 1 1 1
6980 103490.2 1 1 1 0 1
6981 103491.1 1 1 0 1 1
6982 103491.2 1 1 0 1 1
6983 103492.1 1 1 1 0 1
6984 103492.2 1 1 1 0 1
6985 103493.2 0 0 1 0 0
6986 103493.1 0 0 0 0 0
6987 103494.1 0 0 0 0 0
6988 103494.2 0 1 1 1 1
6989 103495.1 0 0 0 0 1
6990 103495.2 0 0 0 0 1
6991 103496.2 0 0 1 0 0
6992 103496.1 0 0 0 0 0
6993 103497.2 1 0 0 1 0
6994 103497.1 1 0 0 0 0
6995 103498.2 1 0 0 0 0
6996 103498.1 1 0 0 0 1
6997 103499.2 1 0 1 0 1
6998 103499.1 0 1 0 0 1
6999 103500.2 1 0 1 1 0
7000 103500.1 1 0 0 0 0
7001 103501.1 1 1 1 1 1
7002 103501.2 1 0 1 1 1
7003 103502.2 0 0 0 0 1
7004 103502.1 0 0 0 0 1
7005 103503.1 1 1 1 1 1
7006 103503.2 1 1 1 1 1
7007 103504.2 1 1 0 1 1
7008 103504.1 1 1 1 1 1
7009 103505.1 0 0 0 0 0
7010 103505.2 1 0 0 0 0
7011 103506.2 0 0 1 0 0
7012 103506.1 0 1 1 0 0
7013 103507.1 0 0 0 0 1
7014 103507.2 0 1 1 1 1
7015 103508.1 1 0 1 0 0
7016 103508.2 1 0 1 0 0
7017 103509.1 1 0 0 1 0
7018 103509.2 1 1 0 0 0
7019 103510.2 0 1 0 1 1
7020 103510.1 0 1 0 1 1
7021 103511.1 1 1 0 1 1
7022 103511.2 1 1 0 1 1
7023 103512.1 1 1 1 1 1
7024 103512.2 1 1 1 1 1
7025 103513.1 0 1 0 0 1
7026 103513.2 1 1 1 0 0
7027 103514.2 1 1 0 0 1
7028 103514.1 1 1 0 1 1
7029 103515.1 1 1 1 1 1
7030 103515.2 0 0 1 1 1
7031 103516.1 1 1 0 1 1
7032 103516.2 1 1 1 1 1
7033 103517.2 0 0 0 0 0
7034 103517.1 0 0 0 0 0
7035 103518.2 1 1 1 1 1
7036 103518.1 1 1 1 1 1
7037 103519.2 1 0 0 0 1
7038 103519.1 1 0 0 1 0
7039 103520.1 0 0 0 0 0
7040 103520.2 0 0 0 1 0
7041 103521.1 1 0 0 1 0
7042 103521.2 1 1 1 0 0
7043 103522.1 1 0 0 0 1
7044 103522.2 1 0 1 0 1
7045 103523.2 1 1 0 1 1
7046 103523.1 1 1 0 1 1
7047 103524.2 1 1 1 0 1
7048 103524.1 1 1 0 0 1
7049 103525.2 1 1 1 0 1
7050 103525.1 1 1 0 0 1
7051 103526.1 0 1 1 0 1
7052 103526.2 1 0 1 0 1
7053 103527.2 1 1 0 1 1
7054 103527.1 1 1 0 1 1
7055 103528.2 1 1 1 1 1
7056 103528.1 1 1 1 1 1
7057 103529.2 0 0 0 0 1
7058 103529.1 0 0 0 0 0
7059 103530.2 0 0 0 0 0
7060 103530.1 0 0 1 0 0
7061 103531.2 1 0 0 0 0
7062 103531.1 0 0 1 1 0
7063 103532.1 0 0 0 0 0
7064 103532.2 0 0 0 0 0
7065 103533.1 0 0 0 0 1
7066 103533.2 0 0 0 1 0
7067 103534.1 0 1 0 0 0
7068 103534.2 0 1 0 1 1
7069 103535.2 0 0 0 1 0
7070 103535.1 0 0 1 1 0
7071 103536.1 0 1 0 1 1
7072 103536.2 0 0 0 1 1
7073 103537.1 0 0 0 0 0
7074 103537.2 0 1 0 1 1
7075 103538.2 0 0 1 0 0
7076 103538.1 1 0 0 1 0
7077 103539.2 1 1 1 1 1
7078 103539.1 1 1 1 1 1
7079 103540.1 1 0 1 0 0
7080 103540.2 1 0 1 0 0
7081 103541.1 0 0 1 1 0
7082 103541.2 1 0 1 1 0
7083 103542.1 0 0 0 0 0
7084 103542.2 1 0 0 0 0
7085 103543.2 0 1 1 0 0
7086 103543.1 0 1 1 0 0
7087 103544.2 0 0 0 1 0
7088 103544.1 0 0 0 1 0
7089 103545.2 0 0 0 0 0
7090 103545.1 0 0 0 0 0
7091 103546.1 1 1 0 0 1
7092 103546.2 1 1 0 0 1
7093 103547.2 0 0 0 1 1
7094 103547.1 0 0 0 1 1
7095 103548.2 1 0 0 0 1
7096 103548.1 0 1 0 1 0
7097 103549.2 0 0 0 1 1
7098 103549.1 0 0 0 0 1
7099 103550.2 0 0 1 1 1
7100 103550.1 0 1 1 0 1
7101 103551.2 1 1 1 1 1
7102 103551.1 0 1 1 1 0
7103 103552.1 1 0 0 0 1
7104 103552.2 1 1 1 0 1
7105 103553.1 0 0 1 0 0
7106 103553.2 1 0 0 0 0
7107 103554.2 1 0 1 0 0
7108 103554.1 1 0 0 1 0
7109 103555.1 1 1 1 0 0
7110 103555.2 0 0 1 0 0
7111 103556.2 0 0 0 1 1
7112 103556.1 0 0 0 1 1
7113 103557.2 1 0 1 1 0
7114 103557.1 0 0 0 1 0
7115 103558.2 0 1 1 1 0
7116 103558.1 0 1 1 1 0
7117 103559.2 0 0 1 1 1
7118 103559.1 0 1 0 0 0
7119 103560.1 1 1 0 1 1
7120 103560.2 1 1 1 1 1
7121 103561.2 0 1 0 1 0
7122 103561.1 1 1 0 1 0
7123 103562.1 1 1 0 1 1
7124 103562.2 1 1 1 1 1
7125 103563.2 1 1 1 1 1
7126 103563.1 1 1 1 1 1
7127 103564.1 1 1 1 1 1
7128 103564.2 1 1 1 1 1
7129 103565.2 0 0 1 1 0
7130 103565.1 0 0 1 1 1
7131 103566.1 0 0 1 0 0
7132 103566.2 0 0 1 0 0
7133 103567.2 0 0 0 0 0
7134 103567.1 0 0 1 0 0
7135 103568.1 1 0 1 1 0
7136 103568.2 1 0 1 1 0
7137 103569.2 1 1 0 1 0
7138 103569.1 1 1 1 1 1
7139 103570.1 1 1 1 1 1
7140 103570.2 1 1 1 1 1
7141 103571.2 0 1 0 0 1
7142 103571.1 0 1 1 0 1
7143 103572.2 1 1 1 1 0
7144 103572.1 1 1 0 1 0
7145 103573.2 1 0 1 1 1
7146 103573.1 1 1 1 1 1
7147 103574.1 1 1 1 1 1
7148 103574.2 1 1 1 1 1
7149 103575.2 1 1 1 1 1
7150 103575.1 1 1 1 1 1
7151 103576.1 1 1 0 0 1
7152 103576.2 1 1 1 0 1
7153 103577.1 0 0 1 0 0
7154 103577.2 0 0 0 0 0
7155 103578.1 0 0 0 0 0
7156 103578.2 0 0 0 0 0
7157 103579.2 0 0 0 0 0
7158 103579.1 0 0 0 0 0
7159 103580.1 1 0 0 0 0
7160 103580.2 0 0 0 0 0
7161 103581.2 1 0 0 0 0
7162 103581.1 1 0 0 0 0
7163 103582.2 1 1 0 1 0
7164 103582.1 1 0 0 0 0
7165 103583.1 0 1 0 0 0
7166 103583.2 1 1 0 1 1
7167 103584.1 1 1 0 1 0
7168 103584.2 1 1 1 0 0
7169 103585.2 1 1 0 0 1
7170 103585.1 1 0 0 0 1
7171 103586.2 0 1 0 1 1
7172 103586.1 1 1 0 1 1
7173 103587.1 1 1 1 1 1
7174 103587.2 1 1 1 1 1
7175 103588.2 1 1 1 1 1
7176 103588.1 1 1 1 1 1
7177 103589.2 0 0 0 0 0
7178 103589.1 0 0 0 0 0
7179 103590.1 0 0 1 0 0
7180 103590.2 0 0 1 0 0
7181 103591.1 0 0 0 1 0
7182 103591.2 0 0 0 0 0
7183 103592.2 0 0 0 0 0
7184 103592.1 0 1 0 0 0
7185 103593.2 1 0 0 0 1
7186 103593.1 1 0 0 0 0
7187 103594.1 1 0 0 0 0
7188 103594.2 1 0 0 1 0
7189 103595.2 1 0 1 1 0
7190 103595.1 1 1 0 0 0
7191 103596.1 1 1 1 1 1
7192 103596.2 1 1 1 1 1
7193 103597.2 1 1 1 1 1
7194 103597.1 1 1 0 0 1
7195 103598.1 1 1 0 1 1
7196 103598.2 1 1 0 1 1
7197 103599.2 1 1 1 1 0
7198 103599.1 1 1 1 1 1
7199 103600.1 1 1 0 1 1
7200 103600.2 1 1 1 1 1
7201 103601.2 0 1 0 0 0
7202 103601.1 1 0 0 0 0
7203 103602.2 1 0 1 1 0
7204 103602.1 0 0 0 0 0
7205 103603.1 0 0 1 0 0
7206 103603.2 0 0 1 0 1
7207 103604.1 0 0 0 0 0
7208 103604.2 0 0 0 0 0
7209 103605.2 0 0 0 1 1
7210 103605.1 0 1 0 0 0
7211 103606.2 1 1 0 0 1
7212 103606.1 0 1 0 0 1
7213 103607.1 1 1 0 1 1
7214 103607.2 1 1 0 1 1
7215 103608.2 1 1 1 1 1
7216 103608.1 1 1 1 1 1
7217 103609.2 1 1 1 1 1
7218 103609.1 0 1 0 1 1
7219 103610.1 1 1 1 0 1
7220 103610.2 1 1 1 1 1
7221 103611.1 1 1 1 1 1
7222 103611.2 1 1 1 1 1
7223 103612.2 1 1 0 1 1
7224 103612.1 1 1 0 1 1
7225 103613.1 0 0 0 0 0
7226 103613.2 0 0 0 0 0
7227 103614.2 0 0 0 0 1
7228 103614.1 0 0 1 0 0
7229 103615.2 1 1 1 0 1
7230 103615.1 1 0 0 1 1
7231 103616.1 0 0 0 0 0
7232 103616.2 0 0 0 0 0
7233 103617.1 0 0 0 0 0
7234 103617.2 1 0 0 0 0
7235 103618.1 0 0 0 0 1
7236 103618.2 1 0 0 0 1
7237 103619.2 1 1 0 1 0
7238 103619.1 1 1 1 1 1
7239 103620.1 1 1 0 0 1
7240 103620.2 1 1 1 1 1
7241 103621.2 0 1 0 1 1
7242 103621.1 0 1 0 1 1
7243 103622.2 1 1 1 1 1
7244 103622.1 1 1 1 1 1
7245 103623.2 1 1 0 1 1
7246 103623.1 1 1 0 1 1
7247 103624.2 1 1 0 0 1
7248 103624.1 1 1 1 0 1
7249 103625.2 0 0 1 1 0
7250 103625.1 0 0 0 1 0
7251 103626.2 0 0 0 0 0
7252 103626.1 0 0 0 0 0
7253 103627.1 0 0 0 0 0
7254 103627.2 0 0 0 1 1
7255 103628.1 0 0 0 1 1
7256 103628.2 0 0 0 1 1
7257 103629.1 0 0 0 1 0
7258 103629.2 0 0 0 1 0
7259 103630.1 0 1 0 1 1
7260 103630.2 0 1 0 1 1
7261 103631.2 0 1 1 0 1
7262 103631.1 0 1 0 1 1
7263 103632.1 0 1 0 1 0
7264 103632.2 0 1 0 1 0
7265 103633.1 0 0 0 1 1
7266 103633.2 0 0 0 1 0
7267 103634.1 1 1 1 0 1
7268 103634.2 1 1 0 0 1
7269 103635.2 1 1 0 1 1
7270 103635.1 0 1 1 1 1
7271 103636.2 0 1 0 0 1
7272 103636.1 0 0 0 0 1
7273 103637.1 1 0 0 0 0
7274 103637.2 1 0 0 1 0
7275 103638.2 0 0 1 0 0
7276 103638.1 0 0 1 0 0
7277 103639.2 0 0 0 0 0
7278 103639.1 0 0 0 0 0
7279 103640.2 0 0 0 1 0
7280 103640.1 0 0 1 0 0
7281 103641.1 0 0 1 0 0
7282 103641.2 0 0 0 1 0
7283 103642.2 0 1 0 1 0
7284 103642.1 0 0 0 1 0
7285 103643.1 0 1 0 1 0
7286 103643.2 0 1 0 1 0
7287 103644.2 1 1 1 1 1
7288 103644.1 1 0 0 1 1
7289 103645.1 0 0 0 1 1
7290 103645.2 1 0 1 0 1
7291 103646.2 0 0 0 0 0
7292 103646.1 0 0 1 0 0
7293 103647.1 0 1 0 1 1
7294 103647.2 0 1 0 1 1
7295 103648.2 1 1 1 0 1
7296 103648.1 1 1 1 0 1
7297 103649.1 0 0 0 0 0
7298 103649.2 0 0 1 1 0
7299 103650.1 1 0 1 0 1
7300 103650.2 1 1 1 0 0
7301 103651.1 1 1 1 0 0
7302 103651.2 1 0 1 0 1
7303 103652.2 1 0 0 0 1
7304 103652.1 1 0 0 1 1
7305 103653.2 1 1 0 1 0
7306 103653.1 1 1 0 1 1
7307 103654.2 1 1 1 1 0
7308 103654.1 1 1 0 1 0
7309 103655.2 1 1 1 1 1
7310 103655.1 1 1 1 1 1
7311 103656.2 1 1 1 1 1
7312 103656.1 1 1 0 1 1
7313 103657.2 0 1 0 0 1
7314 103657.1 0 1 0 1 1
7315 103658.2 1 1 1 1 1
7316 103658.1 1 1 1 1 1
7317 103659.2 1 1 1 1 1
7318 103659.1 1 1 1 1 1
7319 103660.2 1 1 1 1 1
7320 103660.1 1 1 1 1 1
7321 103661.1 0 0 1 0 1
7322 103661.2 1 0 0 0 1
7323 103662.2 0 0 1 0 0
7324 103662.1 0 0 1 0 0
7325 103663.1 0 0 1 0 0
7326 103663.2 1 0 1 0 0
7327 103664.2 1 0 1 1 0
7328 103664.1 1 0 0 1 0
7329 103665.1 1 0 1 1 1
7330 103665.2 1 1 0 1 0
7331 103666.2 1 1 0 1 1
7332 103666.1 1 1 0 1 1
7333 103667.1 1 1 1 1 1
7334 103667.2 1 1 1 1 1
7335 103668.2 1 1 1 1 1
7336 103668.1 1 1 1 1 1
7337 103669.1 1 1 1 1 1
7338 103669.2 1 1 1 1 0
7339 103670.1 1 1 1 1 0
7340 103670.2 1 1 1 1 1
7341 103671.1 1 1 1 1 1
7342 103671.2 1 1 1 1 1
7343 103672.2 1 1 0 1 1
7344 103672.1 1 1 1 1 1
7345 103673.1 1 0 0 0 0
7346 103673.2 1 0 0 0 0
7347 103674.1 0 0 0 0 1
7348 103674.2 0 0 1 0 1
7349 103675.2 0 0 0 0 0
7350 103675.1 0 0 0 0 0
7351 103676.1 1 1 0 0 0
7352 103676.2 0 1 0 0 1
7353 103677.2 1 1 0 0 1
7354 103677.1 1 0 0 0 0
7355 103678.2 1 1 1 0 0
7356 103678.1 1 1 1 0 0
7357 103679.2 1 1 0 1 1
7358 103679.1 1 1 1 1 1
7359 103680.2 1 0 0 1 0
7360 103680.1 1 0 0 1 0
7361 103681.1 1 1 0 1 1
7362 103681.2 1 1 0 0 1
7363 103682.2 0 1 1 1 1
7364 103682.1 1 1 1 1 1
7365 103683.1 1 1 0 1 1
7366 103683.2 1 1 0 1 1
7367 103684.2 1 1 0 1 1
7368 103684.1 1 1 0 1 1
7369 103685.1 0 0 0 0 0
7370 103685.2 0 0 0 0 0
7371 103686.2 1 0 1 0 0
7372 103686.1 1 0 1 1 0
7373 103687.1 0 0 0 0 0
7374 103687.2 1 0 0 1 1
7375 103688.2 1 0 1 1 0
7376 103688.1 0 1 1 0 1
7377 103689.1 1 1 0 1 0
7378 103689.2 1 1 1 1 1
7379 103690.2 0 1 0 0 0
7380 103690.1 0 1 0 0 0
7381 103691.1 1 1 1 0 1
7382 103691.2 1 1 1 1 1
7383 103692.2 1 0 0 0 1
7384 103692.1 1 0 0 0 1
7385 103693.2 1 1 1 1 1
7386 103693.1 1 1 0 0 1
7387 103694.2 0 1 1 0 1
7388 103694.1 0 1 0 1 1
7389 103695.2 1 1 1 1 1
7390 103695.1 1 1 1 1 1
7391 103696.1 1 1 0 0 0
7392 103696.2 1 0 0 0 1
7393 103697.1 0 0 0 0 0
7394 103697.2 1 0 1 0 0
7395 103698.2 0 1 0 1 1
7396 103698.1 0 1 0 1 1
7397 103699.1 0 0 1 0 0
7398 103699.2 1 0 1 0 0
7399 103700.1 0 0 1 0 0
7400 103700.2 0 0 1 1 0
7401 103701.2 1 0 0 0 0
7402 103701.1 0 1 1 0 0
7403 103702.1 0 1 0 0 1
7404 103702.2 0 1 0 0 1
7405 103703.2 0 1 0 0 1
7406 103703.1 1 1 1 1 1
7407 103704.1 1 1 1 1 1
7408 103704.2 1 1 0 1 0
7409 103705.1 0 1 0 1 1
7410 103705.2 0 1 0 0 1
7411 103706.1 1 1 1 1 1
7412 103706.2 1 1 0 1 1
7413 103707.2 1 1 1 1 1
7414 103707.1 1 1 1 1 1
7415 103708.2 1 1 1 1 1
7416 103708.1 1 1 1 1 1
7417 103709.1 0 1 0 0 0
7418 103709.2 1 0 0 0 0
7419 103710.1 1 0 1 0 0
7420 103710.2 0 0 1 1 1
7421 103711.2 1 0 1 0 0
7422 103711.1 1 0 1 0 1
7423 103712.2 0 0 1 0 1
7424 103712.1 1 0 1 0 0
7425 103713.1 0 0 0 0 1
7426 103713.2 0 0 0 0 0
7427 103714.2 0 1 0 0 0
7428 103714.1 0 0 0 1 0
7429 103715.2 0 1 1 1 1
7430 103715.1 0 1 0 0 1
7431 103716.1 1 1 1 1 1
7432 103716.2 1 1 1 1 1
7433 103717.1 0 1 1 1 0
7434 103717.2 0 1 1 0 1
7435 103718.2 0 1 0 1 1
7436 103718.1 1 1 0 1 0
7437 103719.1 1 1 0 1 1
7438 103719.2 1 1 0 1 1
7439 103720.1 1 1 0 1 1
7440 103720.2 1 0 1 1 0
7441 103721.2 0 0 0 1 0
7442 103721.1 0 0 1 1 0
7443 103722.1 0 0 0 0 0
7444 103722.2 0 0 0 0 0
7445 103723.2 0 0 0 0 0
7446 103723.1 0 0 0 1 1
7447 103724.1 0 0 0 1 1
7448 103724.2 0 1 0 1 1
7449 103725.1 0 1 0 1 1
7450 103725.2 0 1 0 1 1
7451 103726.1 0 1 0 1 0
7452 103726.2 0 1 0 1 1
7453 103727.2 1 0 1 1 1
7454 103727.1 1 1 0 1 0
7455 103728.2 1 1 0 1 1
7456 103728.1 0 1 0 1 1
7457 103729.1 0 1 0 1 1
7458 103729.2 0 1 0 1 1
7459 103730.1 0 0 0 0 1
7460 103730.2 0 0 0 0 0
7461 103731.2 1 1 0 1 1
7462 103731.1 0 1 0 1 1
7463 103732.2 1 1 1 0 1
7464 103732.1 0 0 1 0 1
7465 103733.1 1 1 1 0 0
7466 103733.2 1 0 0 1 0
7467 103734.2 1 0 1 0 0
7468 103734.1 1 0 1 1 0
7469 103735.2 1 1 0 1 0
7470 103735.1 0 0 1 1 1
7471 103736.1 0 0 1 1 0
7472 103736.2 1 1 0 1 1
7473 103737.2 0 0 1 1 0
7474 103737.1 0 1 0 0 1
7475 103738.1 1 1 0 1 0
7476 103738.2 0 1 1 1 0
7477 103739.1 1 0 0 0 1
7478 103739.2 1 1 0 0 1
7479 103740.1 0 1 1 1 1
7480 103740.2 0 1 0 1 1
7481 103741.2 1 0 0 1 0
7482 103741.1 1 0 0 0 1
7483 103742.1 0 0 0 0 1
7484 103742.2 1 0 0 0 1
7485 103743.2 1 1 0 1 1
7486 103743.1 1 1 1 1 1
7487 103744.2 0 0 1 0 1
7488 103744.1 1 1 0 0 1
7489 103745.1 0 0 1 0 0
7490 103745.2 1 0 1 0 1
7491 103746.2 1 0 0 0 0
7492 103746.1 0 0 1 0 0
7493 103747.1 1 0 0 0 0
7494 103747.2 1 0 0 0 0
7495 103748.2 1 0 1 1 1
7496 103748.1 1 0 1 1 0
7497 103749.1 0 1 1 1 1
7498 103749.2 0 1 1 1 1
7499 103750.2 1 1 1 1 1
7500 103750.1 1 1 0 1 1
7501 103751.1 0 1 1 1 1
7502 103751.2 1 1 1 1 0
7503 103752.2 1 1 1 1 1
7504 103752.1 1 1 1 1 1
7505 103753.2 1 1 1 1 1
7506 103753.1 1 1 1 1 1
7507 103754.1 1 1 1 1 1
7508 103754.2 1 1 1 1 1
7509 103755.1 1 1 1 1 1
7510 103755.2 1 1 1 1 1
7511 103756.1 1 1 1 1 1
7512 103756.2 1 1 1 1 1
7513 103757.2 0 0 1 0 0
7514 103757.1 0 0 1 0 1
7515 103758.2 0 0 0 1 0
7516 103758.1 0 1 1 1 0
7517 103759.2 1 0 1 0 0
7518 103759.1 0 0 1 0 0
7519 103760.2 1 0 0 1 1
7520 103760.1 1 0 0 1 1
7521 103761.2 1 1 1 1 0
7522 103761.1 1 0 1 1 1
7523 103762.1 1 1 1 1 1
7524 103762.2 1 1 1 1 1
7525 103763.1 1 1 1 1 1
7526 103763.2 1 1 1 1 1
7527 103764.2 1 1 1 1 1
7528 103764.1 1 1 1 1 1
7529 103765.1 1 1 1 1 1
7530 103765.2 1 1 1 1 1
7531 103766.1 1 1 1 1 1
7532 103766.2 1 1 1 1 1
7533 103767.1 1 1 1 1 1
7534 103767.2 1 1 1 1 1
7535 103768.2 1 0 1 1 1
7536 103768.1 1 0 1 0 1
7537 103769.1 0 0 0 0 0
7538 103769.2 0 0 0 0 0
7539 103770.1 0 0 0 0 0
7540 103770.2 0 0 0 0 0
7541 103771.2 0 0 1 0 0
7542 103771.1 0 0 1 0 0
7543 103772.2 0 0 0 0 1
7544 103772.1 0 0 1 0 0
7545 103773.1 0 1 0 0 0
7546 103773.2 1 0 0 0 0
7547 103774.2 0 1 0 1 0
7548 103774.1 1 0 0 0 0
7549 103775.2 0 0 0 1 1
7550 103775.1 0 0 0 1 0
7551 103776.2 1 1 0 1 1
7552 103776.1 1 1 1 1 1
7553 103777.2 1 1 1 1 1
7554 103777.1 1 1 0 1 1
7555 103778.2 0 1 0 0 1
7556 103778.1 0 0 0 0 1
7557 103779.2 1 1 1 1 1
7558 103779.1 1 1 1 1 1
7559 103780.2 1 0 1 0 0
7560 103780.1 1 1 1 1 0
7561 103781.2 0 0 1 0 0
7562 103781.1 1 0 1 0 0
7563 103782.1 1 0 0 1 0
7564 103782.2 1 0 0 1 0
7565 103783.1 1 0 1 0 0
7566 103783.2 1 0 0 0 1
7567 103784.2 0 0 0 1 0
7568 103784.1 1 1 0 0 1
7569 103785.1 1 0 1 1 0
7570 103785.2 1 0 1 1 0
7571 103786.1 1 1 0 1 0
7572 103786.2 1 1 0 0 0
7573 103787.1 1 1 0 1 0
7574 103787.2 1 1 0 1 1
7575 103788.2 1 1 1 1 0
7576 103788.1 1 1 0 1 1
7577 103789.1 0 1 1 1 1
7578 103789.2 0 1 0 1 1
7579 103790.1 0 1 1 1 1
7580 103790.2 1 1 0 1 1
7581 103791.2 1 1 1 1 1
7582 103791.1 1 1 1 1 1
7583 103792.2 0 1 1 0 1
7584 103792.1 0 1 0 0 1
7585 103793.1 1 1 0 0 0
7586 103793.2 0 1 0 0 0
7587 103794.2 0 0 0 0 1
7588 103794.1 0 0 0 0 1
7589 103795.1 0 0 1 1 1
7590 103795.2 0 0 1 0 1
7591 103796.1 0 0 0 0 0
7592 103796.2 0 0 0 0 0
7593 103797.2 1 0 1 0 0
7594 103797.1 1 0 1 1 0
7595 103798.2 0 0 0 1 0
7596 103798.1 1 0 0 1 0
7597 103799.2 0 1 0 1 1
7598 103799.1 1 1 0 1 1
7599 103800.2 1 1 0 1 1
7600 103800.1 1 1 0 1 1
7601 103801.1 1 1 1 0 1
7602 103801.2 1 1 1 0 1
7603 103802.2 1 1 1 1 1
7604 103802.1 1 1 1 0 1
7605 103803.1 1 1 1 1 1
7606 103803.2 1 1 1 1 1
7607 103804.2 1 1 1 1 1
7608 103804.1 1 1 0 1 1
7609 103805.1 0 1 0 0 0
7610 103805.2 0 0 0 0 0
7611 103806.2 0 0 0 0 0
7612 103806.1 0 0 0 0 0
7613 103807.1 0 0 1 1 0
7614 103807.2 0 0 0 0 0
7615 103808.2 0 1 1 0 0
7616 103808.1 0 0 0 0 0
7617 103809.1 1 1 0 1 1
7618 103809.2 1 1 1 0 0
7619 103810.2 1 0 0 1 0
7620 103810.1 1 0 0 1 0
7621 103811.1 1 1 1 1 1
7622 103811.2 1 1 1 1 1
7623 103812.2 1 1 0 0 0
7624 103812.1 1 1 1 1 1
7625 103813.2 1 1 0 0 1
7626 103813.1 1 1 0 1 1
7627 103814.2 1 1 0 1 1
7628 103814.1 1 1 0 1 1
7629 103815.2 0 1 0 1 1
7630 103815.1 0 1 0 1 1
7631 103816.2 0 1 0 1 1
7632 103816.1 0 1 0 1 1
7633 103817.1 0 0 1 1 0
7634 103817.2 0 1 1 1 0
7635 103818.2 0 0 0 0 0
7636 103818.1 0 0 0 0 0
7637 103819.1 0 0 0 0 1
7638 103819.2 0 1 0 1 1
7639 103820.1 0 0 0 1 0
7640 103820.2 0 1 0 1 0
7641 103821.1 0 0 0 1 0
7642 103821.2 0 0 0 1 0
7643 103822.2 1 1 0 1 1
7644 103822.1 0 1 0 1 1
7645 103823.1 1 0 0 1 0
7646 103823.2 0 0 0 1 0
7647 103824.1 0 1 0 0 1
7648 103824.2 0 0 0 0 1
7649 103825.2 0 0 0 1 1
7650 103825.1 0 0 0 0 1
7651 103826.1 1 1 0 0 1
7652 103826.2 1 1 0 1 1
7653 103827.1 1 1 0 1 1
7654 103827.2 1 1 0 1 1
7655 103828.2 0 1 0 0 1
7656 103828.1 0 0 0 0 0
7657 103829.1 1 0 1 0 0
7658 103829.2 0 0 0 1 0
7659 103830.1 0 1 1 0 0
7660 103830.2 0 0 1 0 0
7661 103831.2 0 0 1 0 0
7662 103831.1 0 1 0 1 1
7663 103832.2 0 1 1 1 0
7664 103832.1 0 1 0 1 1
7665 103833.2 1 1 0 1 0
7666 103833.1 1 0 0 1 1
7667 103834.1 0 0 0 0 0
7668 103834.2 1 0 0 1 0
7669 103835.2 1 0 1 0 0
7670 103835.1 1 0 0 0 0
7671 103836.2 1 0 0 1 1
7672 103836.1 1 0 0 1 1
7673 103837.1 1 0 0 0 0
7674 103837.2 1 0 0 1 1
7675 103838.2 0 1 0 1 1
7676 103838.1 0 1 1 1 1
7677 103839.1 0 1 0 0 1
7678 103839.2 0 1 0 0 1
7679 103840.2 0 1 0 0 1
7680 103840.1 1 1 0 0 1
7681 103841.1 1 0 1 0 0
7682 103841.2 0 0 1 1 0
7683 103842.2 1 0 1 0 0
7684 103842.1 0 0 1 1 0
7685 103843.1 0 0 0 0 0
7686 103843.2 0 0 1 0 0
7687 103844.1 1 0 1 1 0
7688 103844.2 1 0 0 1 1
7689 103845.2 1 1 1 1 0
7690 103845.1 1 1 1 1 0
7691 103846.1 1 1 1 1 1
7692 103846.2 0 1 1 1 1
7693 103847.1 1 1 1 1 1
7694 103847.2 1 1 1 1 1
7695 103848.2 1 1 1 1 1
7696 103848.1 1 1 1 1 1
7697 103849.1 1 0 1 1 1
7698 103849.2 1 0 0 0 1
7699 103850.1 1 1 1 1 1
7700 103850.2 0 1 1 1 0
7701 103851.2 1 1 1 1 1
7702 103851.1 1 1 1 1 1
7703 103852.2 1 1 1 1 1
7704 103852.1 1 0 1 1 1
7705 103853.2 0 0 1 0 0
7706 103853.1 1 0 0 0 1
7707 103854.1 1 0 1 0 1
7708 103854.2 1 0 1 0 0
7709 103855.2 1 0 0 0 0
7710 103855.1 1 0 1 0 0
7711 103856.2 1 0 1 1 1
7712 103856.1 1 0 1 1 0
7713 103857.1 1 1 1 1 0
7714 103857.2 1 0 1 1 1
7715 103858.2 1 1 1 1 0
7716 103858.1 1 1 0 1 1
7717 103859.1 1 1 1 1 0
7718 103859.2 1 0 0 1 0
7719 103860.1 0 0 1 1 1
7720 103860.2 0 0 1 1 0
7721 103861.1 1 1 1 1 1
7722 103861.2 1 1 1 1 1
7723 103862.2 1 1 1 1 1
7724 103862.1 1 1 1 1 1
7725 103863.1 1 1 1 1 1
7726 103863.2 1 1 1 1 1
7727 103864.2 1 1 1 1 1
7728 103864.1 1 1 1 1 1
7729 103865.2 0 0 0 0 1
7730 103865.1 0 0 0 0 0
7731 103866.1 1 0 0 0 1
7732 103866.2 1 0 0 0 0
7733 103867.2 1 1 1 1 0
7734 103867.1 1 0 1 1 0
7735 103868.1 0 1 0 0 0
7736 103868.2 0 0 0 0 0
