"GSM328803" "GSM328805" "GSM328816" "GSM328818" "GSM328828"
"ENSG00000018280" 0.593842708193396 0.457363615444038 0.537683308868408 0.562465744676544 0.534628156986746
"ENSG00000018408" 0.513921536226709 0.608725145667335 0.651704291275796 0.568123616564137 0.677551219460991
"ENSG00000018510" 0.619592287936626 0.605002213627778 0.610267209099194 0.58179807492023 0.590792486894186
"ENSG00000018610" 0.494760233354606 0.43740455248094 0.525973680827962 0.491567986831613 0.528124775780744
"ENSG00000018625" 0.542013028538472 0.521192116062227 0.614031577047367 0.550984471876268 0.476994619455038
"ENSG00000018699" 0.550485007948751 0.611392134389324 0.607836711757563 0.578154556498754 0.617840496814942
"ENSG00000018869" 0.579936778686349 0.610965097050651 0.692268127909838 0.622076453921189 0.586917049086988
"ENSG00000019102" 0.646873184343574 0.634021853449789 0.604125914655644 0.609759964902729 0.528671426604784
"ENSG00000019144" 0.555526377735948 0.713617802568004 0.579464852673055 0.624785625609742 0.653118382323003
"ENSG00000019186" 0.505120650293134 0.591880727564245 0.536225193017226 0.474384833639214 0.550989622501242
"ENSG00000019549" 0.564241267791783 0.542618161775198 0.678962034319527 0.550680422008307 0.581849070453997
"ENSG00000019582" 0.593526384842507 0.566919364586304 0.461249028512262 0.548480094578514 0.564178580121998
"ENSG00000019995" 0.639601561343503 0.683559048606546 0.706685208047271 0.653165976705679 0.592486977313029
"ENSG00000020129" 0.546953928539773 0.490754008791726 0.589393366888243 0.47058251514732 0.531468590853227
"ENSG00000020181" 0.488762542464539 0.52756977964029 0.508534455187264 0.521323522196863 0.578067843445385
"ENSG00000020256" 0.515782851476611 0.614558945626645 0.533955201754707 0.557016505699313 0.618867345621182
"ENSG00000020426" 0.595987984243912 0.577749246321761 0.646770954217497 0.606038377567476 0.553550901165407
"ENSG00000020922" 0.72926991618727 0.574765119276576 0.567123058764491 0.545726694342909 0.560906433714113
"ENSG00000021300" 0.541416778499883 0.556157410792561 0.591984538736596 0.614396032662656 0.601700687468258
"ENSG00000021355" 0.524244790428078 0.512496817940631 0.519058192575935 0.559263938528399 0.547719676518585
"ENSG00000021461" 0.622758104907734 0.610308310869165 0.561075442670953 0.564071998043805 0.611363211022181
"ENSG00000021574" 0.556548190013336 0.607640882062131 0.55891878145732 0.546519792792313 0.582969836668793
"ENSG00000021645" 0.597294414732908 0.602956657588636 0.588801131946548 0.601415908978764 0.567452459704319
"ENSG00000021776" 0.621946457688642 0.693888447699104 0.522877511390134 0.698645913733747 0.654234242404515
"ENSG00000021826" 0.558180318751316 0.562626970647859 0.418399349404348 0.545198412994649 0.579018011507344
"ENSG00000021852" 0.603732935009642 0.613990225352556 0.618789450568164 0.576662700794099 0.45121474719119
"ENSG00000022267" 0.622156793891124 0.60367065482601 0.657956970700996 0.641768792747946 0.590734570887253
"ENSG00000022277" 0.733100807608216 0.565675244163258 0.570561378025589 0.508034062191319 0.5966040951576
"ENSG00000022355" 0.486546306775331 0.563588010440382 0.533117247229575 0.527963496836229 0.588501681238969
"ENSG00000022840" 0.577118987488838 0.691966889696334 0.566681115582339 0.641557478578697 0.659574283242451
"ENSG00000022976" 0.586199245928944 0.540626996987765 0.589632691655652 0.546283157433514 0.434623834373634
"ENSG00000023171" 0.551159870215987 0.535445851300348 0.565899190403251 0.478705409320003 0.502010601876933
"ENSG00000023191" 0.360882075821829 0.569914485607898 0.54103481727946 0.594542019629814 0.564838283904339
"ENSG00000023228" 0.62299105659171 0.600037060050647 0.620806352181024 0.609310328382007 0.602572475568679
"ENSG00000023287" 0.655051333638611 0.683130250927692 0.685936844405715 0.67818828331267 0.699486353924412
"ENSG00000023318" 0.581580846768613 0.625737676257728 0.620871786307481 0.649061221990991 0.605929301674028
"ENSG00000023330" 0.596246497534269 0.577081486538173 0.577897591655779 0.589880496209906 0.570678135033022
"ENSG00000023445" 0.631700241841402 0.652850289033188 0.622214779170703 0.668883483702787 0.679817021765857
"ENSG00000023516" 0.626784353340175 0.630532321328976 0.558572255232766 0.62992958411083 0.643353962781649
"ENSG00000023572" 0.49982174925721 0.623882049514523 0.561822006201679 0.581256178101309 0.627302797972701
"ENSG00000023608" 0.617319110132391 0.579682319883216 0.622600309969827 0.60967860621741 0.58516514386918
"ENSG00000023734" 0.586889005889935 0.555635616623858 0.604425270283121 0.579442481683253 0.494987928467208
"ENSG00000023839" 0.614479241335109 0.560612562850257 0.57942868420211 0.596823485702403 0.585716382987304
"ENSG00000023892" 0.612888806580308 0.52696210368997 0.599911741759139 0.576114811212154 0.510901477052548
"ENSG00000023902" 0.530857801708697 0.609077230003016 0.527388741692213 0.596654411547779 0.634548928639036
"ENSG00000024048" 0.719112231759608 0.609474007419964 0.603271041305437 0.543236464964389 0.578099529568646
"ENSG00000024422" 0.491998292209233 0.541971220459169 0.520237490101754 0.53774769168059 0.599268679711287
"ENSG00000024862" 0.524283843900987 0.515407263339622 0.440707113655288 0.505286244516011 0.531582295789374
"ENSG00000025039" 0.577829121757482 0.486344535931787 0.565139236877536 0.527964780417611 0.52438747577943
"ENSG00000025156" 0.582143422151514 0.605205492170088 0.559551444458545 0.602221617766318 0.587571675591863
"ENSG00000025293" 0.566981082439045 0.608655913769932 0.618389735176053 0.570006255564428 0.628400557519295
"ENSG00000025423" 0.625720480342069 0.605460089518514 0.592458934115976 0.640367765706807 0.635214606168382
"ENSG00000025434" 0.57957264091026 0.594562923669466 0.568514118694327 0.574271783940801 0.548697643285905
"ENSG00000025770" 0.437685408237068 0.558995584447447 0.513486504009713 0.577708171717534 0.558644967061916
"ENSG00000025796" 0.606629085794384 0.610201948833496 0.601398723929403 0.623219827467755 0.572529365000636
"ENSG00000025800" 0.599766796217924 0.554023998022247 0.550317618070226 0.582551256026082 0.577236780869388
"ENSG00000026025" 0.619591318119582 0.628765390738418 0.599582199557444 0.650900913309038 0.648412221511603
"ENSG00000026652" 0.542861805895829 0.548506532280124 0.56748658531135 0.579532593171138 0.617396842190947
"ENSG00000027001" 0.551030411865162 0.620649266269023 0.623204065903355 0.562772891439266 0.647667358556422
"ENSG00000027075" 0.56485181244462 0.529678436268519 0.498771293419837 0.539891883817939 0.566130987543127
"ENSG00000027847" 0.582234845744813 0.544494130227163 0.531934363825609 0.556892189823741 0.542710269945233
"ENSG00000028116" 0.561963876580724 0.600596155501802 0.576380655178404 0.55923430613535 0.567571407628969
"ENSG00000028137" 0.527097959573396 0.506035717497869 0.514160209016274 0.526373595888288 0.528046766631604
"ENSG00000028203" 0.621951852805309 0.636282790369987 0.608209015556159 0.602307523997104 0.641337199714082
"ENSG00000028277" 0.579650372968816 0.401166124313463 0.576617535028895 0.663003132525352 0.568050269056587
"ENSG00000028310" 0.550302551948861 0.582165296008211 0.608081757630561 0.5358724567037 0.601420923775021
"ENSG00000028528" 0.585626907177817 0.614321935380585 0.607619888375525 0.605790393719315 0.602668002547538
"ENSG00000028839" 0.522092839754375 0.5870721953649 0.605687026706871 0.582926712409215 0.572694763630159
"ENSG00000029364" 0.56695369936956 0.574504177368747 0.593295315744558 0.578381485537387 0.568523095614279
"ENSG00000029534" 0.532535088062159 0.512852557427105 0.495047731135029 0.511669804418708 0.544028235008935
"ENSG00000029559" 0.539915126828109 0.514310795524133 0.564747516363748 0.540507970282458 0.594116355519477
"ENSG00000029639" 0.526075511617609 0.548808137231166 0.621959236454402 0.575846245238403 0.518673362652994
"ENSG00000029725" 0.613085345301647 0.629393479028432 0.611821812238269 0.601793040129986 0.615927463422494
"ENSG00000029993" 0.509121822027717 0.587855693440539 0.557970271864003 0.50181410390421 0.61625748645785
"ENSG00000030304" 0.568036121137353 0.598748808877226 0.54301189119572 0.593336072509586 0.598444384122006
"ENSG00000030419" 0.54887204735941 0.572930779610005 0.550180599492976 0.588716760580272 0.612187262119771
"ENSG00000030582" 0.625855472354852 0.666450856566863 0.589737725286462 0.638980796937947 0.627394205266554
"ENSG00000031003" 0.573295088530279 0.557384041909918 0.60138734691601 0.574854538038001 0.554290765623777
"ENSG00000031081" 0.567514102851265 0.511339752859322 0.632315721151553 0.566224026139878 0.546843809481773
"ENSG00000031691" 0.560693807439452 0.553119430377389 0.560808848930181 0.559498601654217 0.552500581156751
"ENSG00000031698" 0.59378393239068 0.534038883111097 0.678735749109015 0.577476010556695 0.533725135072695
"ENSG00000031823" 0.533479828408559 0.560712788144461 0.558410882566435 0.547121511295076 0.587953954651485
"ENSG00000032219" 0.577429959188251 0.638636574368445 0.60204138392425 0.601388417246305 0.66247532386103
"ENSG00000032389" 0.484505453126395 0.559938328111697 0.517194326462715 0.630123400824667 0.616276939846796
"ENSG00000032444" 0.650367427004316 0.68968040339434 0.602221943755241 0.729044152559034 0.657115576992732
"ENSG00000032742" 0.531588807418099 0.660846585407842 0.571181555651084 0.586140323431213 0.648962268053584
"ENSG00000033050" 0.620588746425572 0.621206951818087 0.560944981904192 0.595845567833421 0.642197134042309
"ENSG00000033100" 0.55364361241495 0.542416635423345 0.529213497284464 0.547645562937067 0.531933467356072
"ENSG00000033122" 0.625791334034361 0.606779888269905 0.587073857908405 0.55775806530008 0.631541028851682
"ENSG00000033170" 0.621198687998904 0.640210427153391 0.605203389541539 0.546448401218299 0.639893354027979
"ENSG00000033627" 0.573820272983776 0.576872507264582 0.547660069444116 0.570128578832711 0.539853058537277
"ENSG00000033800" 0.617481289621305 0.586466084161408 0.655919784427437 0.569802166124672 0.568463818603595
"ENSG00000033867" 0.57862457140199 0.629104367602843 0.541021142044164 0.611668397776508 0.57706726119657
"ENSG00000034053" 0.606599225209088 0.753763012377571 0.637787710080709 0.697488424866839 0.762782750974226
"ENSG00000034152" 0.635526047835158 0.539793369965578 0.576773797818867 0.721406395100725 0.539632787822384
"ENSG00000034510" 0.603675968445446 0.716614749127564 0.613986590576071 0.700611985523875 0.669020627242457
"ENSG00000034677" 0.618248439352483 0.591109910457689 0.61102079225805 0.5933169940079 0.624595606666851
"ENSG00000034693" 0.605847739245634 0.606652279906216 0.55817223422604 0.601485762971694 0.690413650277585
"ENSG00000034713" 0.737918940181326 0.619481296858259 0.587654737569301 0.565252583225869 0.614977352408597
"ENSG00000034971" 0.671973402303027 0.524833396026436 0.484475951128914 0.565842003796532 0.488941820072435
"ENSG00000035115" 0.538452805719827 0.529357731083197 0.548617987892706 0.572086892086485 0.506185395311608
"ENSG00000035141" 0.512101637869403 0.574887544416398 0.540112350126186 0.54806136180764 0.44876823292717
"ENSG00000035403" 0.625634142175961 0.519915673837521 0.688509646778289 0.6337639473138 0.515169617415163
"ENSG00000035499" 0.548227265719993 0.56430449334329 0.550384236623102 0.610957004375652 0.586745252924862
"ENSG00000035664" 0.572472879270101 0.581276079725024 0.582431677856182 0.573456045560733 0.552419768502878
"ENSG00000035681" 0.610648072823578 0.569894583984184 0.541355525181357 0.601883779146547 0.486665162336453
"ENSG00000035687" 0.614349049509209 0.618473885141519 0.645439969971204 0.655889125169282 0.624656134660026
"ENSG00000035720" 0.595546114409268 0.583120019765361 0.595213238970842 0.552572722505287 0.548742694954986
"ENSG00000035862" 0.607783841787492 0.64258894012819 0.590000787480573 0.62268078576848 0.620597841516508
"ENSG00000036054" 0.629561836007426 0.620775978163176 0.599409995909165 0.643445264129102 0.643191106865721
"ENSG00000036257" 0.546349952563722 0.543498755651384 0.588682075358925 0.586585624299267 0.484545826854439
"ENSG00000036448" 0.523959770163466 0.54147233516199 0.583887727752568 0.582864929358689 0.508769089789052
"ENSG00000036473" 0.645973438618193 0.593803540624365 0.564042210806018 0.589726572390453 0.587005049796601
"ENSG00000036530" 0.62443228621671 0.549415470893117 0.602931034859332 0.625181425059923 0.578762085754059
"ENSG00000036549" 0.623498116061119 0.597471160493507 0.550036822078734 0.606002388390439 0.634103692968768
"ENSG00000036672" 0.577682312646261 0.582951842080274 0.577479718680688 0.620750335059564 0.575384196689459
"ENSG00000037042" 0.541993909288171 0.558410352834436 0.59651663232971 0.573382062374785 0.573582121776487
"ENSG00000037241" 0.670685371172128 0.723783881210419 0.606388701562977 0.754496634148077 0.559262585674371
"ENSG00000037897" 0.512156518104496 0.557264159483691 0.647416803470634 0.563688675819632 0.588353674118458
"ENSG00000037965" 0.684555417448538 0.60603537846939 0.559476907091429 0.578888390162059 0.630052824222959
"ENSG00000038219" 0.592155764418107 0.586316080358747 0.569459323574942 0.586064286515054 0.621870591916667
"ENSG00000038274" 0.610546978225581 0.673067029940029 0.656183715925342 0.630784484626781 0.634222907117704
"ENSG00000038295" 0.58688915258495 0.576857536223319 0.528822791411196 0.583448103166627 0.564376047911765
"ENSG00000038358" 0.613273620203802 0.619586526082423 0.549573184333794 0.58479964508934 0.624160786342655
"ENSG00000038382" 0.555839131508136 0.573967514030319 0.581424812170888 0.613343870816588 0.622773361189304
"ENSG00000038427" 0.479453896185372 0.464105335300959 0.521904336659974 0.506160995040763 0.559646845116697
"ENSG00000038532" 0.563677241758177 0.509761656785236 0.601066639014113 0.542896197727146 0.538142089378404
"ENSG00000039068" 0.589140692874459 0.631802374170803 0.644663810721182 0.606591140683812 0.709091446379924
"ENSG00000039123" 0.589268464232609 0.608800571354265 0.627541470762265 0.619646842182797 0.635570520873902
"ENSG00000039319" 0.602476655199789 0.617373175395178 0.650369578531204 0.557879219083105 0.648466846388706
"ENSG00000039523" 0.613982091928941 0.522908268444967 0.592594798149126 0.47834383870668 0.547815468363444
"ENSG00000039537" 0.590205975774655 0.546213346905774 0.49545031930452 0.551111395663219 0.464130900982201
"ENSG00000039560" 0.723016405490319 0.547041212073756 0.551154964082703 0.535327875909317 0.554456107205239
"ENSG00000039650" 0.476124147534893 0.588156532317613 0.562885414665571 0.50070666248662 0.621660369810309
"ENSG00000040199" 0.544877199809922 0.524316084205416 0.609622674668043 0.588875020052394 0.564498195961004
"ENSG00000040275" 0.569205476001038 0.599213449038103 0.63744242261406 0.569148020453458 0.505545837644672
"ENSG00000040341" 0.639096726748489 0.620145099951301 0.636864118265652 0.605089757952899 0.629605974907524
"ENSG00000040487" 0.556350836319691 0.567366637687338 0.553794659382161 0.575744129208448 0.583996913667278
"ENSG00000040608" 0.601500579168219 0.699338966182855 0.618993209944136 0.647896871057266 0.69575302283823
"ENSG00000040731" 0.571669479570747 0.473457264759303 0.598660416980906 0.60173905636443 0.57406932852052
"ENSG00000040933" 0.627679309744971 0.553942881112046 0.582955922374953 0.562464614581613 0.598671060519224
"ENSG00000041353" 0.689899940634157 0.570289601060951 0.588550620325951 0.567002459162634 0.589981548701001
"ENSG00000041357" 0.566708498651823 0.631601589443749 0.615938188458042 0.598875031787995 0.599789153624855
"ENSG00000041515" 0.469707120794446 0.532082493191966 0.550388906414415 0.495207147867825 0.550972328788907
"ENSG00000041880" 0.579297913745874 0.595408058100614 0.57111655345995 0.56340903437224 0.556758844055017
